Close,Volume,Close Off High,Volatility,Movement
989.02,150110000,-0.9902014153511125,0.01891980966898058,Up
970.4,164582000,-0.9365452408930668,0.055442147324530865,Up
920.38,78227300,0.49162011173185105,0.0038906699994565312,Up
919.5,60851700,0.8360655737704805,0.0046308848568980465,Down
921.59,68979600,0.13170731707313332,0.004457442297865889,Up
919.75,125594000,-0.05834464043418586,0.008025175312513616,Up
917.59,131958000,-0.7966101694915245,0.018960759760192392,Up
901.54,120831000,-0.7041522491349403,0.012960803659520972,Up
892.69,111349000,0.9748822605965406,0.034973865682786515,Down
921.01,73588600,0.2593235039028634,0.012458130740140435,Down
924.67,116573000,-0.3568568568568563,0.04333069474414725,Up
921.79,111158000,-0.6494974874371837,0.0355535704315784,Up
895.03,86728400,-0.29459241323647956,0.013794715922375482,Down
899.07,105625000,-0.45337937839171494,0.022817840016209987,Up
886.62,225677000,0.04324324324324236,0.0651000142956113,Down
907.94,155095000,-0.9343029087261813,0.09598652145135085,Up
831.53,82755200,-0.5792426367461427,0.017352576115261982,Up
821.8,71013600,-0.7107279693486591,0.01276065221111294,Up
818.41,93063300,0.47414935925762847,0.027425648980779014,Down
823.98,168968000,-0.7951020408163273,0.060964988677930675,Up
804.83,222326000,-0.3922542204568036,0.09093371862019145,Up
777.76,310929000,0.8085391537430595,0.17254327621900195,Down
907.68,115808000,0.04127443881245818,0.015302956429236358,Up
902.83,141877000,-0.3589138134592693,0.03709868161709968,Down
911.2,158715000,0.1364701640526398,0.061078872898245956,Up
908.59,279550000,-1.0,0.09411282914033368,Up
902.2,351876000,0.775772088168478,0.160583293894936,Down
1013.38,510199000,0.26635314236853325,0.2426495379215547,Down
1154.73,344946000,-0.9184489653973212,0.11013021830716198,Up
1043.84,185168000,-0.9786476868327393,0.022004698512137728,Up
1021.75,222185000,-0.44422023637935515,0.03473793835492986,Up
998.33,147775000,-0.7859396124380351,0.046053587364838215,Up
963.74,99135100,-1.0,0.017176228100309172,Up
961.24,187474000,-0.4010610079575605,0.03876487100654986,Down
973.5,199320000,-0.5261044176706842,0.025535056864212955,Down
975.92,236630000,-1.0,0.04395451579431545,Up
933.2,167308000,-0.6173184357541945,0.03941212087851594,Up
907.61,123771000,-0.31572481572482236,0.018151410413646978,Up
896.18,143665000,-0.8135911899006164,0.04138275996220755,Down
898.82,137727000,0.3279483037156692,0.04027413303259666,Down
921.98,275564000,-0.8960953011250833,0.06988171906253982,Up
864.54,200027000,-0.46000480422771994,0.04990529621904145,Up
834.28,155576000,-1.0,0.04356514788169464,Up
800.88,99629300,-0.9065040650406433,0.012420321868097231,Up
792.71,74886400,-0.4528875379939288,0.004160922738367708,Up
790.53,60524400,0.2548435171386032,0.008482825754415287,Down
790.83,78989800,-0.560784313725502,0.00974311295642979,Up
784.91,83608200,-0.9604612850082354,0.007792441203656074,Up
778.09,81580100,0.8402203856748884,0.00465342853846449,Down
781.48,75979000,-0.788053949903676,0.006653846153846078,Up
780.56,81645600,0.5047619047619221,0.013450329853327355,Down
780.09,76571000,-0.691919191919204,0.015427769985974749,Up
769.73,57313400,0.0798722044728315,0.012120038722168424,Down
774.65,53843100,0.1674641148325442,0.005407363328245147,Up
772.79,68705300,-0.286885245901635,0.006338156219965186,Up
770.81,80111900,-0.11085714285712,0.011392042495573377,Up
768.13,96426100,-0.4215436810856694,0.015427696575548558,Up
764.22,116218000,-0.5942028985507299,0.009094264023618697,Up
758.7,106363000,0.35753676470588114,0.028135869354400742,Down
773.87,60557900,-1.0,0.007399823752008756,Up
771.15,69547300,0.06049290515310379,0.017205268230003196,Down
777.94,127605000,-0.7171717171717256,0.03136468041291548,Up
756.77,80461900,-0.7545008183306061,0.01637959922257225,Up
745.69,84070800,-0.6161096829477458,0.015849948389199706,Up
735.6,68511100,0.2852233676975615,0.0039520323767876925,Down
735.81,61888600,-0.2043399638336143,0.007549694189602409,Up
732.03,52601800,0.7629255989911863,0.01078266072011306,Down
735.38,54962700,0.0858505564387948,0.016965381451362817,Down
741.65,67807600,-1.0,0.009534871157689948,Up
740.29,85919300,-0.019490254872554513,0.01791517821170534,Down
744.59,76543800,0.14928732183044935,0.017732194641764495,Down
751.35,129906000,-0.7093425605536359,0.02344383754258833,Up
739.25,60802400,-0.5593220338983016,0.015329704892924591,Up
731.03,154116000,0.30261054874800575,0.04992818002872794,Down
751.62,110608000,-0.2149532710280354,0.015655134804410546,Down
751.59,87363100,-0.8386491557223311,0.021587395876928903,Up
740.98,108579000,0.8177309361438279,0.021654494683707438,Down
744.2,141294000,-0.8227060653188203,0.054248632535118246,Up
711.62,72038500,-0.21606118546844966,0.014820272318961783,Up
705.02,62993000,-0.6105100463678561,0.009216524216524255,Up
702.03,80318100,-0.6399108138238541,0.025439591605218293,Down
705.05,64622500,0.8445121951219541,0.018304848273456582,Down
716.41,63119700,-0.02301790281327787,0.005464328139193742,Up
715.53,68807800,0.2684165961050031,0.01633833213435884,Down
723.27,132429000,0.06743002544529286,0.04429229533832036,Up
709.85,79660800,-0.40754716981132455,0.015076306020566388,Up
703.13,65047100,0.4040590405904043,0.015251709485887992,Down
711.52,59902200,-0.6272108843537414,0.020886318750799288,Up
703.42,53752300,-0.16274309109518126,0.013887309529224446,Down
703.24,99907700,-0.6546560598970576,0.031010564197817513,Up
688.7,172808000,0.6882118029877216,0.09107563817606253,Down
740.83,84865200,-1.0,0.025312641253578447,Up
729.79,130527000,-0.6206209057248602,0.050061311204266136,Up
700.97,97064400,-0.05508233957979214,0.025062620972332937,Down
701.86,100665000,0.3900226757369616,0.02470173080154594,Down
714.48,134761000,-0.6098846787479437,0.04396702835040349,Up
689.65,81145500,-0.7484076433120808,0.009127906976744312,Up
688.31,96105300,-0.9469194312796048,0.015555653853526294,Up
678.3,88877100,-0.8702947845804935,0.03352694319425871,Up
657.59,90378800,0.27425373134328024,0.01639143730886837,Up
653.76,62218200,0.5010752688172155,0.0070759023677642845,Down
657.07,54474600,0.12154696132595033,0.011009397524406207,Down
657.29,78556500,-0.9282051282051218,0.040038538080045524,Up
632.83,55951000,-0.2588235294117651,0.005389724648478951,Up
630.86,56957300,-0.42076502732242915,0.005803444011036008,Up
630.52,69381700,0.5377532228360979,0.017018475859150978,Down
637.96,65546700,0.17299578059070364,0.00741308393675421,Down
639.19,58063600,0.7111716621252993,0.005718114112991294,Down
641.63,40298100,-0.3650000000000091,0.006258997308631157,Up
638.65,39035400,0.46496815286624993,0.007355812028548729,Down
640.38,58144600,-0.5784543325527021,0.006703191472661311,Up
636.79,61620700,0.07368421052633711,0.005974560948383045,Up
636.19,92370200,0.9180633147113493,0.008379234478131298,Down
641.07,103590000,-0.914334181509755,0.038078935469284994,Up
618.99,67481100,-0.08984374999998479,0.008300638760092093,Up
616.75,39243400,0.8918918918919037,0.004183019203126818,Down
619.11,42345900,-0.41035856573704244,0.004065830822561296,Up
617.12,64071400,-0.7405582922824387,0.009941071807511987,Up
613.02,56812100,-0.31914893617016127,0.003836922624781659,Up
612.51,68077500,-0.37947494033414186,0.006866376061092624,Up
610.2,49801600,0.4396887159532723,0.004199003349399455,Down
612.13,46798300,-0.5829383886255434,0.0034535247229815105,Up
610.89,39249800,0.43981481481480444,0.007036403615929717,Down
613.98,56357000,-0.525423728813568,0.008705917072451035,Up
609.74,56122400,-1.0,0.009245195800039659,Up
605.69,55658600,0.14720812182739063,0.0032560907077452436,Up
604.73,48722600,0.8787878787878753,0.0032660332541567996,Down
606.17,49422400,0.004830917874419249,0.0068089865464951585,Down
608.04,59153800,-0.9743260590500582,0.012965829463557472,Up
600.83,33977800,0.38964577656674826,0.006088759850684296,Down
602.63,35359500,0.5354330708661308,0.004212551413029185,Down
602.84,51067000,-0.9002695417789754,0.01244548809124467,Up
596.3,67085300,0.9210526315790182,0.003817305116528216,Down
597.15,82776200,0.6705577172503305,0.012773571464073354,Down
608.31,72710900,0.5316455696203697,0.002593352482560406,Down
609.23,54796400,0.2781954887217686,0.00436158525587415,Down
609.87,48679400,-0.865116279069783,0.007092432539420655,Up
605.98,37140300,0.40823970037454993,0.004397088369948222,Down
606.97,64963400,0.8174603174603017,0.00414985590778095,Down
607.15,59464600,1.0,0.006452775184657551,Down
610.68,47877700,-0.28248587570617645,0.0058143354575916125,Up
609.24,86920600,-0.08665105386416772,0.00702279530278625,Up
608.24,72812300,-0.8557377049180181,0.005024711696869964,Up
606.72,73610800,0.5612857647474374,0.04541079849860457,Down
623.51,45016800,0.17343173431735082,0.004350408553128018,Up
622.86,64550200,0.20852359208523508,0.010489343019078869,Down
626.32,86713000,-0.6718017414601554,0.0242910368839789,Up
614.54,75032400,-1.0,0.009876017491851831,Up
610.44,78529100,-0.8641114982578447,0.009463982457008144,Up
606.59,82446800,-0.277533039647594,0.011182449629714684,Down
608.63,97942900,-0.5717144763175404,0.02504218246211933,Up
598.21,159014000,-0.8985849056603804,0.04420119885327088,Up
575.54,79910800,-0.958592132505167,0.008438007721737988,Up
572.3,76923400,0.7822222222222182,0.007818608287724786,Down
575.47,75840900,0.13270142180093414,0.007306220675565759,Down
577.5,70342400,-0.5952941176470524,0.007402762536796084,Up
574.11,110398000,0.5444839857651254,0.004894873447488886,Up
573.91,86301600,-0.9395348837209317,0.0075461102434058475,Up
569.95,59698300,0.7647058823529329,0.019363189231167532,Down
579.65,48856800,-0.4840425531914736,0.006508005192557319,Up
577.76,136130000,0.01893939393939803,0.0091006239442933,Down
580.18,56328200,0.8284182305630376,0.0063934454328859955,Down
583.41,85349200,0.5459183673469477,0.01336128295584306,Down
586.75,72844000,-0.5674300254452818,0.013521184909944804,Up
581.31,38299400,0.4467005076142465,0.0067704574354743455,Down
581.7,45301400,-0.6956521739130428,0.012776003332870458,Up
575.63,50631600,0.2857142857142738,0.007068983528920254,Up
574.32,59896600,0.5917431192660105,0.007599658363981826,Up
573.22,54443000,0.6215644820295834,0.01637358072556085,Down
577.44,58405200,-0.42743009320906,0.026479091742472288,Up
567.24,57262300,0.22630560928433496,0.018124769934617663,Down
570.47,60851100,0.45524174246050175,0.03567342338496215,Down
585.59,43563000,0.7453027139874662,0.008155134840642814,Down
587.56,69218000,-0.22950819672130685,0.010360054347826126,Down
589.12,74514400,1.0,0.014220090522191378,Down
592.1,102905000,0.15797207935341473,0.023160044244022827,Up
587.8,92228100,0.04444444444445761,0.010659177043855016,Down
591.05,61194100,-0.2145748987854117,0.008334176873502809,Down
592.69,82398400,-0.09822263797942699,0.0181873862225019,Up
587.78,80797300,-0.9344955097728467,0.032920021564092225,Up
575.04,66127900,-0.2192771084337285,0.014352908625579227,Down
578.29,125292000,-0.8236151603498493,0.024226157893807544,Up
566.36,207982000,-0.5598868280414973,0.05797761819706204,Up
547.47,330933000,0.6040235525024535,0.13443271767810025,Down
606.27,121887000,0.9614624505928868,0.03240473903298112,Down
624.68,110818000,0.9799417664186383,0.047183636086093675,Down
655.05,38456100,0.5810473815461745,0.006103407862894006,Down
656.99,60703500,-0.4617940199335895,0.004594648227015296,Up
655.03,86428400,0.6527331189710861,0.004751791471221888,Up
654.35,147461000,-0.3096559378468331,0.01382686493869219,Up
651.78,225135000,-0.140096618357481,0.01582012442107519,Down
654.1,78176500,0.8317535545023622,0.012763512082993157,Down
661.28,118184000,-0.6453488372092961,0.015745868998031844,Up
655.56,69532200,-0.7936305732483931,0.012063374978869919,Up
650.62,134169000,0.6072507552870117,0.02986825482764846,Down
665.01,60491800,-0.5834767641996474,0.008733821385084946,Down
665.68,94636400,0.5151515151515251,0.01422392651714442,Down
672.86,61203300,-0.8513274336283325,0.008398489758301837,Up
673.11,69465000,0.306501547987611,0.019005310307291686,Down
679.46,74407900,-0.7144259077527018,0.030785963534192353,Up
660.77,50330200,0.5960729312763136,0.010741510741510736,Down
663.25,81673100,-0.04726368159203875,0.012197157030811593,Up
658.08,98511400,-0.03406813627255956,0.015285180420265911,Up
654.47,131449000,1.0,0.021404933814681136,Down
664.55,138173000,-0.2478932584269642,0.04393163447892889,Up
647.66,107910000,0.6341296928327709,0.022591290402171196,Down
649.36,102532000,-0.468721668177705,0.016953581309560362,Down
650.96,180536000,-0.06488781079442385,0.04949128125093793,Down
666.52,141970000,-0.9874338624338588,0.04719911345580547,Up
640.56,258091000,0.1861189801699734,0.10411597280596957,Down
677.33,134961000,-0.20383275261325273,0.017123594164851912,Up
670.63,130476000,0.3963083604777462,0.026960963686128655,Down
683.66,92008400,-1.0,0.05031876138433512,Up
658.66,129512000,0.6551107934238751,0.07937926436585958,Down
703.7,112354000,-1.0,0.0403410518227359,Up
676.3,134431000,0.18961352657005492,0.024624169157335868,Up
673.34,138980000,-0.8937870585202399,0.060553552194071034,Up
639.89,142456000,-0.41585365853658895,0.025461094206048526,Down
647.0,138385000,0.14059590316573467,0.032639416502051384,Down
655.27,122134000,-1.0,0.05521569873679193,Up
629.37,109225000,0.4927624872578986,0.07365639031129409,Down
665.12,126656000,0.1782156298428148,0.06789622414622426,Down
665.3,224317000,-0.41799504073680294,0.0902522459157902,Up
623.98,253462000,-0.8496979912909111,0.11915840921264068,Up
596.12,266393000,0.8105055378879265,0.136940427385082,Down
666.65,309944000,0.43022415039768735,0.13155677556123274,Down
737.23,174511000,0.7129186602870816,0.04103779142067994,Down
763.78,136185000,-0.7293949499761763,0.02773923271088558,Up
756.23,252718000,-0.012256014525648617,0.05884395533949471,Up
748.91,363321000,-0.10034013605442127,0.07651368267641748,Down
766.31,271634000,-0.8080310880828996,0.1108367311778557,Up
694.47,99223800,-0.8458298230834097,0.034622564461556427,Up
685.56,186694000,-0.09160671462829573,0.059190915542938316,Down
704.38,243295000,-0.5488254707823721,0.07669172932330826,Up
672.78,277085000,-0.6899742930591247,0.12760792546909866,Up
606.73,82357000,-0.9725834797891046,0.049164463338344906,Up
577.47,66991900,-0.42758620689655824,0.010072242289524788,Up
574.63,71301000,0.3457777777777866,0.019323256612847818,Down
581.64,80265800,-0.7528321318228546,0.016823466223123234,Up
576.6,107770000,0.20087912087911808,0.03885899735246391,Down
585.54,72138900,-0.8433024431339404,0.020657848938391933,Up
574.98,68874100,0.14893617021275563,0.02377422336955573,Up
572.73,94925300,0.34414831981459915,0.04544417335135417,Up
569.19,122020000,-0.7110286320254545,0.0701532510043149,Up
537.97,60378200,-0.34525447042640955,0.013550539598516303,Up
536.92,86061800,-0.29357798165136895,0.03283688878010215,Up
531.39,138450000,0.17334360554699524,0.04859694116325658,Down
533.86,87958700,-0.01916783543711864,0.04047533445607127,Up
526.23,148737000,0.3274293920536122,0.07920679457041041,Down
530.04,181199000,-0.8871153529702136,0.1284696530875421,Up
473.46,164781000,-0.6191636215996753,0.05430852002116775,Up
453.38,65203800,-0.9094076655052298,0.012764916494318075,Up
449.6,65231000,-0.669811320754723,0.009505447697619174,Up
445.98,65783100,-0.2933753943217673,0.007134979405343392,Up
444.15,50582500,-0.9276672694394053,0.012586775918971274,Up
439.32,39657600,0.8724373576309916,0.009904787690086157,Down
443.19,42762300,-0.4299516908212784,0.004673002686412157,Up
442.68,81987900,-0.5885885885885888,0.015212773247447462,Up
438.71,96027400,1.0,0.03502596145384145,Down
454.62,86850100,0.022222222222223253,0.005951200158698646,Up
453.78,64100300,0.7671232876712857,0.0032157881984977853,Down
454.16,59171500,0.5361216730037912,0.011495006446819186,Down
457.57,28514000,-0.3065015479876172,0.0070870633666842596,Up
455.67,37209000,0.1414634146341318,0.004497389320345651,Down
455.67,60845000,-0.22991689750693567,0.007936682422776769,Up
454.77,59849300,-0.9368421052631554,0.012598077135595069,Up
452.73,50605200,-0.005376344086031937,0.008250898283280775,Up
450.89,58956100,0.7010785824345154,0.02818552940154612,Down
460.48,55493100,-0.32773109243697995,0.012985312411339878,Up
458.55,40315000,-0.4941860465116249,0.007503871910651567,Up
458.54,38364500,0.2738095238095106,0.007310068749456126,Down
459.6,72796800,-0.7512229210342456,0.03194624280037506,Up
447.98,50440800,-0.5969581749049631,0.005887488527232422,Up
446.72,50407300,0.5410526315789339,0.010551335021546936,Down
450.3,59366400,-0.8113207547169788,0.019067748971285988,Up
444.67,92127000,0.45778611632269484,0.023587723762529652,Down
451.88,40660100,-0.736263736263727,0.010145379950053539,Up
448.32,69322600,0.8428390367553851,0.01733380201239067,Down
455.1,49258500,-0.940170940170946,0.020827306913508852,Up
449.01,74064700,-0.9162790697674389,0.028986158547546364,Up
444.69,93564900,0.9511982570806099,0.04922146441899367,Down
466.09,78971900,-0.410094637223971,0.013733347774287826,Up
461.43,87091800,-0.20337682271680957,0.02838037985711803,Up
458.56,68198400,-0.7165775401069556,0.024902343749999934,Up
450.28,50485400,-1.0,0.013344996187143921,Up
445.74,58804400,0.43816254416960265,0.012586448442260279,Down
449.43,68204700,-0.7666666666666663,0.02174799510670115,Up
441.39,72890100,-0.6157407407407344,0.01984746852889825,Up
435.51,52810500,-0.8712121212121229,0.018474457662701095,Up
428.59,55670900,-0.37614678899082143,0.005098103411987575,Up
427.4,52125900,0.5009451795841255,0.01228404235556386,Down
430.57,39392800,0.12876712328767947,0.008496868961985189,Up
429.71,54801500,-0.91999999999999,0.012958556181231299,Up
424.28,45281000,-0.07627118644065634,0.005566825494173736,Up
423.73,69060400,0.5668449197860961,0.008786974602354178,Down
425.19,70728800,-0.058558558558569396,0.010500425692933493,Up
422.48,50747500,-0.7647058823529533,0.005238580605399854,Up
421.56,73478600,-0.44654088050314866,0.007578826950117989,Up
419.41,49792700,-0.32420091324202605,0.010408497896913085,Down
420.35,63454700,0.7486910994764311,0.013548982052919102,Down
422.75,57858600,-0.42038216560508757,0.007412303479533646,Down
423.41,59091000,0.24444444444441782,0.004242481380220502,Down
424.03,60718000,-0.8739726027397152,0.008669421880195661,Up
421.44,50634300,-0.34306569343066207,0.006503679088535372,Up
420.9,38053700,-0.276595744680842,0.004463755728090784,Down
420.87,45681200,-0.33879781420765576,0.008747191816834683,Up
417.96,51235700,-0.8205128205127918,0.005614742297725386,Up
416.73,60215200,0.05466237942120844,0.007489283822183725,Up
414.82,66034100,-0.07159353348729869,0.01038792793225052,Down
416.52,75411500,0.43195266272189636,0.03186424699505063,Down
424.23,68522800,0.47338935574229724,0.008369476028601554,Down
426.76,71229400,-0.6321009918845781,0.026522217439135295,Up
417.94,44650400,-0.23076923076922762,0.0065409588614419294,Up
417.18,52560000,-0.2857142857142986,0.006050274903363621,Up
416.39,68346700,0.4357366771160014,0.007623918550738486,Down
418.04,61444200,0.2879581151832271,0.004567629615458121,Down
418.09,66813300,-0.9008547008546942,0.01416019170721086,Up
413.31,61655400,-0.9276315789473599,0.007353296889361957,Down
413.75,45947900,-0.5839243498818006,0.010307017543859693,Up
410.44,58423000,-0.7119999999999891,0.009162879343204809,Up
409.55,104940000,0.5267175572519058,0.03426465343003216,Down
420.62,83528600,-0.7556270096463062,0.007442149848046169,Up
417.01,65185800,-0.23595505617975587,0.004269711434670951,Up
416.83,66781700,-0.17197452229298282,0.00754100722879989,Up
416.44,95259400,-0.8064516129032199,0.005987445678416268,Up
414.06,74322800,0.02419354838709742,0.012049070812583594,Up
411.62,92712900,0.7386848847139156,0.02777448352743065,Down
421.69,73969700,-0.35260115606936304,0.016585178793979524,Up
417.13,81022900,-0.8215962441314572,0.010271495394705094,Up
414.86,70012300,-0.4705882352941313,0.010679165961970473,Up
413.97,70311700,-0.11844660194176049,0.012425807074265391,Down
414.32,85762400,-0.667013527575438,0.023567784971551927,Up
407.71,91212500,-0.4792312461252285,0.04027264556077113,Up
400.57,135385000,0.24157955865273117,0.041920249281853963,Down
410.94,90856100,1.0,0.033756874644414965,Down
421.65,100484000,0.24832214765102023,0.014059588120119787,Down
423.99,74955300,1.0,0.02741709374210008,Down
435.12,74895800,0.23601637107775786,0.016738217025940774,Down
437.7,60694700,-0.2240325865580438,0.022655961609449965,Up
433.5,53033400,-0.6323777403035407,0.027417527798968985,Up
432.52,41893600,-0.4420880913539844,0.014162277053876711,Down
432.15,61486000,-1.0,0.02479805948708281,Up
424.54,70798000,-0.1287671232876707,0.017174854131375896,Down
424.95,67743700,-0.8969072164948413,0.027651083238312398,Up
420.74,85244900,0.7350272232304889,0.050290929834569356,Down
437.75,85385200,-0.5758564437194087,0.013963871614387561,Down
438.8,89820700,-0.024775962045336164,0.043333257189848616,Up
437.16,93992100,-0.526987242394505,0.04833965844402276,Up
420.79,55711300,-0.15999999999999914,0.013010668748373666,Down
422.37,76752600,-0.2992277992278011,0.024869769786590522,Up
416.32,83193600,-0.3259207783182755,0.03529902369621754,Up
407.49,73093100,-0.6138482023968068,0.01870811847644668,Up
400.19,74070500,0.6136183689627872,0.03098854184557253,Down
407.23,74469800,-1.0,0.03639325070623269,Up
391.86,61911700,-1.0,0.01877079866888526,Up
384.26,67042800,-0.7420560747663543,0.014090442202849603,Up
379.65,74375600,0.03417533432392528,0.017612729318782598,Down
381.65,85130900,-0.21030927835051072,0.02578758474013039,Up
376.03,55318500,-0.43908045977010535,0.011649081463231811,Up
373.45,47671100,0.963358778625953,0.017385072725342423,Down
376.62,37076300,0.42378559463985943,0.01585615255902905,Up
376.52,49249300,0.4199438202247201,0.03683488967640138,Down
386.55,43825000,0.6449275362318763,0.0141938801748521,Down
389.59,69285500,-0.8131359851988864,0.05840559742820867,Up
369.95,45933400,0.44927536231884546,0.018417189376751575,Down
374.45,40378700,-0.03378378378377245,0.007937359219135416,Up
373.06,51656700,-0.008902077151338395,0.027372410992283776,Up
368.77,37894300,0.8498402555910551,0.03309630177905849,Down
378.25,30284400,0.20541760722348168,0.011692665030221466,Down
379.47,86125300,-0.4812466983623913,0.04980137328668019,Down
380.29,59247900,0.9302030456852777,0.03988358851069212,Down
394.97,47424400,-0.26086956521741234,0.012893690755274698,Up
392.15,58147000,0.5611111111111149,0.01836734693877548,Up
391.73,59062400,0.5381263616557719,0.03422648637900175,Down
402.97,54824800,-0.7196885428253639,0.046328265910847766,Up
387.49,56247400,0.12261146496815445,0.032842611719791866,Up
382.49,91546600,0.589524622829489,0.08573520439292265,Down
410.26,68338000,0.5223160434258163,0.039510997783761846,Down
420.23,121720000,-0.7928908978837079,0.1281666403328592,Up
380.15,46819800,0.7305936073059471,0.022633904348500093,Down
387.17,54403900,-0.837270341207348,0.029942629607314086,Up
382.3,45319600,0.5933762649493954,0.02807697274958028,Down
387.54,120352000,-0.8305750350631145,0.09765250499904123,Up
364.33,153351000,1.0,0.1532132481115631,Down
430.31,43945500,0.10054844606947255,0.01265354276064672,Down
432.37,173888000,-0.47534883720930354,0.024731405434007408,Down
435.69,115607000,1.0,0.0278682672140658,Down
448.43,40450000,-0.3441176470588193,0.015154891909962139,Down
447.99,35995900,-0.9195979899497503,0.017758343744422585,Down
447.61,32278000,0.8141935483870897,0.017093828576470068,Down
453.23,56993000,0.29419613075383366,0.032762162871005834,Down
458.05,87562200,-0.951498821151905,0.06904490593242017,Up
429.11,34042500,-0.003623188405804112,0.012781920066688367,Down
431.96,34522600,-0.013333333333321207,0.010390929872768837,Down
433.09,38477500,-0.47426470588235026,0.012649397758452304,Up
430.01,39633800,-0.173864894795126,0.020826606393283893,Down
433.44,30096600,0.25059665871122005,0.009640605586489341,Down
434.33,36278900,-0.560640732265443,0.02029160475482914,Up
